elevation_deg,v_rel_kmps,n_nodes,modulation,PER_pct,distance_km,kappa,doppler_hz,doppler_rate_hz,visibility_window_s,RSSI_dBm,SNR_dB,toa_s,max_packets_in_window
42,5.5,50000,SF10,47.87878787878788,719.9431429548529,11.6305,15257.8637432484,103.9510450865093,552.1406492413793,-123.07812329857576,-6.047223428656319,0.288768,1912
42,5.5,50000,SF11,80.92485549132948,719.9431429548529,11.6305,15257.8637432484,103.9510450865093,552.1406492413793,-122.47642768619842,-5.445527816278973,0.577536,956
42,5.5,50000,SF12,87.11656441717791,719.9431429548529,11.6305,15257.8637432484,103.9510450865093,552.1406492413793,-121.94440924446924,-4.913509374549803,0.991232,557
42,5.5,50000,SF7,24.15730337078652,719.9431429548529,11.6305,15257.8637432484,103.9510450865093,552.1406492413793,-122.7119369616288,-5.681037091709358,0.041216,13396
42,5.5,50000,SF8,18.354430379746837,719.9431429548529,11.6305,15257.8637432484,103.9510450865093,552.1406492413793,-122.85442416555632,-5.823524295636879,0.072192,7648
42,5.5,50000,SF9,36.36363636363637,719.9431429548529,11.6305,15257.8637432484,103.9510450865093,552.1406492413793,-120.58821477564086,-3.5573149057214306,0.144384,3824
43,1.5,10000,DR8,0.0,701.153433519719,11.9113,6405.257648753565,271.4173823595047,537.8318381204235,-119.70906366689506,20.122387770029253,1.324766,406
43,1.5,10000,DR9,0.0,701.153433519719,11.9113,6405.257648753565,271.4173823595047,537.8318381204235,-119.85464847138184,19.97360290392317,0.779094,690
43,1.5,10000,SF10,100.0,701.153433519719,11.9113,6405.257648753565,271.4173823595047,537.8318381204235,-124.05314501165178,-7.022245141732332,0.288768,1863
43,1.5,10000,SF11,23.529411764705888,701.153433519719,11.9113,6405.257648753565,271.4173823595047,537.8318381204235,-122.06786451756471,-5.036964647645313,0.577536,931
43,1.5,10000,SF12,100.0,701.153433519719,11.9113,6405.257648753565,271.4173823595047,537.8318381204235,-123.2418434689564,-6.210943599036949,0.991232,543
43,1.5,10000,SF7,0.0,701.153433519719,11.9113,6405.257648753565,271.4173823595047,537.8318381204235,-121.50124551835832,-4.470345648438889,0.041216,13049
43,1.5,10000,SF8,0.0,701.153433519719,11.9113,6405.257648753565,271.4173823595047,537.8318381204235,-120.99961877161526,-3.968718901695816,0.072192,7450
43,1.5,10000,SF9,4.545454545454541,701.153433519719,11.9113,6405.257648753565,271.4173823595047,537.8318381204235,-122.58086950802333,-5.549969638103873,0.144384,3725
43,1.5,100000,DR8,1.3071895424836557,701.22150672099,11.9113,6415.905452084924,269.4428480737578,537.8318381204235,-122.38961176488576,17.456743829680608,1.324766,406
43,1.5,100000,DR9,2.6666666666666616,701.22150672099,11.9113,6415.905452084924,269.4428480737578,537.8318381204235,-121.80856757538751,18.034712627487217,0.779094,690
43,1.5,100000,SF10,100.0,701.22150672099,11.9113,6415.905452084924,269.4428480737578,537.8318381204235,-121.92297369645932,-4.892073826539865,0.288768,1863
43,1.5,100000,SF11,91.97080291970804,701.22150672099,11.9113,6415.905452084924,269.4428480737578,537.8318381204235,-121.91618709843338,-4.885287228513955,0.577536,931
43,1.5,100000,SF12,100.0,701.22150672099,11.9113,6415.905452084924,269.4428480737578,537.8318381204235,-122.5497100764622,-5.5188102065427564,0.991232,543
43,1.5,100000,SF7,33.55704697986577,701.22150672099,11.9113,6415.905452084924,269.4428480737578,537.8318381204235,-121.62212798711134,-4.591228117191908,0.041216,13049
43,1.5,100000,SF8,31.91489361702128,701.22150672099,11.9113,6415.905452084924,269.4428480737578,537.8318381204235,-122.25985222885176,-5.228952358932312,0.072192,7450
43,1.5,100000,SF9,54.67625899280575,701.22150672099,11.9113,6415.905452084924,269.4428480737578,537.8318381204235,-122.16062036806387,-5.129720498144438,0.144384,3725
43,2.0,10000,DR8,0.0,707.0312825657912,11.9113,7277.804680934974,258.56026980009943,537.8318381204235,-122.91415352694916,17.010425600230803,1.324766,406
43,2.0,10000,DR9,0.0,707.0312825657912,11.9113,7277.804680934974,258.56026980009943,537.8318381204235,-122.87826020318808,17.050764308434694,0.779094,690
43,2.0,10000,SF10,100.0,707.0312825657912,11.9113,7277.804680934974,258.56026980009943,537.8318381204235,-122.34604628606942,-5.315146416149969,0.288768,1863
43,2.0,10000,SF11,54.54545454545454,707.0312825657912,11.9113,7277.804680934974,258.56026980009943,537.8318381204235,-122.5294774164511,-5.498577546531664,0.577536,931
43,2.0,10000,SF12,100.0,707.0312825657912,11.9113,7277.804680934974,258.56026980009943,537.8318381204235,-121.72244061466078,-4.691540744741358,0.991232,543
43,2.0,10000,SF7,9.999999999999998,707.0312825657912,11.9113,7277.804680934974,258.56026980009943,537.8318381204235,-123.40996132739424,-6.379061457474791,0.041216,13049
43,2.0,10000,SF8,12.5,707.0312825657912,11.9113,7277.804680934974,258.56026980009943,537.8318381204235,-121.36287782758473,-4.331977957665269,0.072192,7450
43,2.0,10000,SF9,5.555555555555558,707.0312825657912,11.9113,7277.804680934974,258.56026980009943,537.8318381204235,-121.42937767057724,-4.398477800657798,0.144384,3725
43,2.0,50000,DR8,0.0,706.9165525197863,11.9113,7261.020030093485,258.5207201216532,537.8318381204235,-121.7860412796838,18.13772877647373,1.324766,406
43,2.0,50000,DR9,2.127659574468088,706.9165525197863,11.9113,7261.020030093485,258.5207201216532,537.8318381204235,-122.2434902372698,17.68614964964428,0.7790939999999998,690
43,2.0,50000,SF10,100.0,706.9165525197863,11.9113,7261.020030093485,258.5207201216532,537.8318381204235,-122.0180918745529,-4.987192004633457,0.288768,1863
43,2.0,50000,SF11,78.04878048780488,706.9165525197863,11.9113,7261.020030093485,258.5207201216532,537.8318381204235,-122.41238574345704,-5.381485873537611,0.577536,931
43,2.0,50000,SF12,100.0,706.9165525197863,11.9113,7261.020030093485,258.5207201216532,537.8318381204235,-122.33415820007367,-5.303258330154256,0.991232,543
43,2.0,50000,SF7,33.333333333333336,706.9165525197863,11.9113,7261.020030093485,258.5207201216532,537.8318381204235,-122.87173735392967,-5.84083748401023,0.041216,13049
43,2.0,50000,SF8,20.270270270270277,706.9165525197863,11.9113,7261.020030093485,258.5207201216532,537.8318381204235,-122.12305662976117,-5.092156759841734,0.072192,7450
43,2.0,50000,SF9,33.720930232558146,706.9165525197863,11.9113,7261.020030093485,258.5207201216532,537.8318381204235,-122.47226479036466,-5.441364920445225,0.144384,3725
43,2.0,100000,DR8,4.268292682926833,706.7998814319635,11.9113,7245.163595791835,258.65999882265646,537.8318381204235,-122.702750156408,17.221312101901134,1.324766,406
43,2.0,100000,DR9,4.081632653061229,706.7998814319635,11.9113,7245.163595791835,258.65999882265646,537.8318381204235,-122.28877558733971,17.639180108935722,0.779094,690
43,2.0,100000,SF10,100.0,706.7998814319635,11.9113,7245.163595791835,258.65999882265646,537.8318381204235,-122.146141088301,-5.115241218381562,0.288768,1863
43,2.0,100000,SF11,92.6829268292683,706.7998814319635,11.9113,7245.163595791835,258.65999882265646,537.8318381204235,-122.15062843969714,-5.119728569777713,0.577536,931
43,2.0,100000,SF12,100.0,706.7998814319635,11.9113,7245.163595791835,258.65999882265646,537.8318381204235,-122.10631562912712,-5.075415759207691,0.991232,543
43,2.0,100000,SF7,38.1578947368421,706.7998814319635,11.9113,7245.163595791835,258.65999882265646,537.8318381204235,-122.92235787158047,-5.891458001661045,0.041216,13049
43,2.0,100000,SF8,35.89743589743589,706.7998814319635,11.9113,7245.163595791835,258.65999882265646,537.8318381204235,-122.59385854420825,-5.562958674288807,0.072192,7450
43,2.0,100000,SF9,51.388888888888886,706.7998814319635,11.9113,7245.163595791835,258.65999882265646,537.8318381204235,-122.5954483388885,-5.564548468969063,0.144384,3725
43,3.0,10000,DR8,0.0,704.082893045591,11.9113,10935.299921913753,196.53767910268573,541.9237495130625,-123.31875218578116,17.060026702551056,1.324766,409
43,3.0,10000,DR9,0.0,704.082893045591,11.9113,10935.299921913753,196.53767910268573,541.9237495130625,-121.89719339881223,18.501070937075763,0.7790940000000001,696
43,3.0,10000,SF10,100.0,704.082893045591,11.9113,10935.299921913753,196.53767910268573,541.9237495130625,-121.96646482778895,-4.93556495786954,0.288768,1877
43,3.0,10000,SF11,0.0,704.082893045591,11.9113,10935.299921913753,196.53767910268573,541.9237495130625,-123.63769565614533,-6.606795786225888,0.577536,938
43,3.0,10000,SF12,100.0,704.082893045591,11.9113,10935.299921913753,196.53767910268573,541.9237495130625,-121.15400466166554,-4.12310479174611,0.991232,547
43,3.0,10000,SF7,12.5,704.082893045591,11.9113,10935.299921913753,196.53767910268573,541.9237495130625,-122.42432322841266,-5.393423358493215,0.041216,13148
43,3.0,10000,SF8,0.0,704.082893045591,11.9113,10935.299921913753,196.53767910268573,541.9237495130625,-121.47631089460594,-4.445411024686502,0.072192,7507
43,3.0,10000,SF9,26.66666666666667,704.082893045591,11.9113,10935.299921913753,196.53767910268573,541.9237495130625,-123.35849472536374,-6.327594855444297,0.144384,3753
43,3.0,100000,DR8,0.588235294117645,704.6264155261638,11.9113,10968.965711399464,195.41948023049727,541.9237495130625,-122.20773594681349,18.19268658299517,1.324766,409
43,3.0,100000,DR9,2.259887005649719,704.6264155261638,11.9113,10968.965711399464,195.41948023049727,541.9237495130625,-122.78602456212649,17.613880339948626,0.779094,696
43,3.0,100000,SF10,100.0,704.6264155261638,11.9113,10968.965711399464,195.41948023049727,541.9237495130625,-122.05599129404769,-5.025091424128231,0.288768,1877
43,3.0,100000,SF11,90.96385542168674,704.6264155261638,11.9113,10968.965711399464,195.41948023049727,541.9237495130625,-122.07483483638585,-5.043934966466405,0.577536,938
43,3.0,100000,SF12,100.0,704.6264155261638,11.9113,10968.965711399464,195.41948023049727,541.9237495130625,-122.36634745174504,-5.335447581825584,0.991232,547
43,3.0,100000,SF7,32.163742690058484,704.6264155261638,11.9113,10968.965711399464,195.41948023049727,541.9237495130625,-122.47512868710209,-5.444228817182627,0.041216,13148
43,3.0,100000,SF8,28.10457516339869,704.6264155261638,11.9113,10968.965711399464,195.41948023049727,541.9237495130625,-121.85308890273822,-4.822189032818785,0.072192,7507
43,3.0,100000,SF9,47.42857142857143,704.6264155261638,11.9113,10968.965711399464,195.41948023049727,541.9237495130625,-122.19606121637048,-5.165161346451032,0.144384,3753
43,4.0,10000,DR8,0.0,704.9373627116323,11.9113,12686.87647019713,159.28785460335868,545.0834891678439,-121.98297539630316,18.67108894250461,1.324766,411
43,4.0,10000,DR9,0.0,704.9373627116323,11.9113,12686.87647019713,159.28785460335868,545.0834891678439,-121.41231786328191,19.275903538805697,0.779094,700
43,4.0,10000,SF10,97.14285714285714,704.9373627116323,11.9113,12686.87647019713,159.28785460335868,545.0834891678439,-123.53327033916332,-6.502370469243893,0.288768,1888
43,4.0,10000,SF11,25.0,704.9373627116323,11.9113,12686.87647019713,159.28785460335868,545.0834891678439,-120.91417357641868,-3.88327370649922,0.577536,944
43,4.0,10000,SF12,44.82758620689656,704.9373627116323,11.9113,12686.87647019713,159.28785460335868,545.0834891678439,-121.45481856950248,-4.423918699583048,0.991232,550
43,4.0,10000,SF7,17.14285714285714,704.9373627116323,11.9113,12686.87647019713,159.28785460335868,545.0834891678439,-123.25889651706046,-6.227996647141039,0.041216,13225
43,4.0,10000,SF8,8.823529411764708,704.9373627116323,11.9113,12686.87647019713,159.28785460335868,545.0834891678439,-121.4603989598608,-4.429499089941383,0.072192,7550
43,4.0,10000,SF9,0.0,704.9373627116323,11.9113,12686.87647019713,159.28785460335868,545.0834891678439,-122.29838609426406,-5.267486224344628,0.144384,3775
43,4.0,100000,DR8,1.0600706713780883,704.2023562670885,11.9113,12690.152121001169,159.86639965237595,545.164480261842,-121.95253740812642,18.714737048764373,1.324766,412
43,4.0,100000,DR9,4.225352112676061,704.2023562670885,11.9113,12690.152121001169,159.86639965237595,545.164480261842,-122.98258266847124,17.683742968777267,0.779094,700
43,4.0,100000,SF10,98.05194805194806,704.2023562670885,11.9113,12690.152121001169,159.86639965237595,545.164480261842,-122.271916076465,-5.241016206545538,0.288768,1888
43,4.0,100000,SF11,94.18181818181816,704.2023562670885,11.9113,12690.152121001169,159.86639965237595,545.164480261842,-122.14585093419646,-5.114951064277025,0.577536,944
43,4.0,100000,SF12,99.34640522875816,704.2023562670885,11.9113,12690.152121001169,159.86639965237595,545.164480261842,-122.52835911062748,-5.497459240708054,0.991232,550
43,4.0,100000,SF7,31.596091205211728,704.2023562670885,11.9113,12690.152121001169,159.86639965237595,545.164480261842,-122.23020414791492,-5.199304277995482,0.041216,13227
43,4.0,100000,SF8,33.67697594501718,704.2023562670885,11.9113,12690.152121001169,159.86639965237595,545.164480261842,-122.404965350124,-5.374065480204568,0.072192,7552
43,4.0,100000,SF9,51.85185185185186,704.2023562670885,11.9113,12690.152121001169,159.86639965237595,545.164480261842,-122.3304353393581,-5.2995354694386645,0.144384,3776
43,4.5,10000,DR8,0.0,704.6433112675891,11.9113,13798.64324279673,137.23889369713632,548.0481470339975,-121.1910186873761,19.64140225187804,1.324766,414
43,4.5,10000,DR9,0.0,704.6433112675891,11.9113,13798.64324279673,137.23889369713632,548.0481470339975,-122.3533330703682,18.487720493531945,0.779094,703
43,4.5,10000,SF10,28.947368421052637,704.6433112675891,11.9113,13798.64324279673,137.23889369713632,548.0481470339975,-121.47827132761924,-4.447371457699785,0.288768,1898
43,4.5,10000,SF11,26.315789473684216,704.6433112675891,11.9113,13798.64324279673,137.23889369713632,548.0481470339975,-121.51708241035314,-4.486182540433703,0.577536,949
43,4.5,10000,SF12,38.775510204081634,704.6433112675891,11.9113,13798.64324279673,137.23889369713632,548.0481470339975,-121.91315171638612,-4.882251846466695,0.991232,553
43,4.5,10000,SF7,25.531914893617024,704.6433112675891,11.9113,13798.64324279673,137.23889369713632,548.0481470339975,-123.16654695807016,-6.135647088150726,0.041216,13297
43,4.5,10000,SF8,2.564102564102566,704.6433112675891,11.9113,13798.64324279673,137.23889369713632,548.0481470339975,-122.75571509543587,-5.724815225516426,0.072192,7592
43,4.5,10000,SF9,8.571428571428575,704.6433112675891,11.9113,13798.64324279673,137.23889369713632,548.0481470339975,-122.99000949962075,-5.959109629701328,0.144384,3796
43,4.5,100000,DR8,0.469483568075113,705.2086272574966,11.9113,13832.407148479955,135.16665700251465,548.0966717540332,-122.08982863477648,18.761879487969733,1.324766,414
43,4.5,100000,DR9,2.380952380952384,705.2086272574966,11.9113,13832.407148479955,135.16665700251465,548.0966717540332,-122.23186556786337,18.62051229627228,0.7790939999999998,704
43,4.5,100000,SF10,80.19323671497585,705.2086272574966,11.9113,13832.407148479955,135.16665700251465,548.0966717540332,-122.5141433657476,-5.483243495828178,0.288768,1898
43,4.5,100000,SF11,93.82151029748285,705.2086272574966,11.9113,13832.407148479955,135.16665700251465,548.0966717540332,-122.3224454938389,-5.291545623919471,0.577536,949
43,4.5,100000,SF12,99.7584541062802,705.2086272574966,11.9113,13832.407148479955,135.16665700251465,548.0966717540332,-122.01230714997696,-4.981407280057517,0.991232,553
43,4.5,100000,SF7,35.93314763231198,705.2086272574966,11.9113,13832.407148479955,135.16665700251465,548.0966717540332,-121.91317645355964,-4.882276583640203,0.041216,13298
43,4.5,100000,SF8,36.76814988290398,705.2086272574966,11.9113,13832.407148479955,135.16665700251465,548.0966717540332,-122.27354931579524,-5.242649445875813,0.072192,7592
43,4.5,100000,SF9,57.46835443037974,705.2086272574966,11.9113,13832.407148479955,135.16665700251465,548.0966717540332,-122.87201167708064,-5.841111807161216,0.144384,3796
43,5.0,10000,DR8,0.0,704.8300795051592,11.9113,14777.433337775015,114.10071237219704,551.458682661348,-122.03115859456658,18.97503087249336,1.324766,416
43,5.0,10000,DR9,0.0,704.8300795051592,11.9113,14777.433337775015,114.10071237219704,551.458682661348,-122.43208130894826,18.58072010689134,0.779094,708
43,5.0,10000,SF10,14.141414141414144,704.8300795051592,11.9113,14777.433337775015,114.10071237219704,551.458682661348,-123.00526691892978,-5.974367049010351,0.288768,1910
43,5.0,10000,SF11,13.131313131313128,704.8300795051592,11.9113,14777.433337775015,114.10071237219704,551.458682661348,-121.66473054555289,-4.63383067563344,0.577536,955
43,5.0,10000,SF12,43.29896907216495,704.8300795051592,11.9113,14777.433337775015,114.10071237219704,551.458682661348,-122.53645100043124,-5.505551130511775,0.991232,556
43,5.0,10000,SF7,17.272727272727273,704.8300795051592,11.9113,14777.433337775015,114.10071237219704,551.458682661348,-122.62004249588414,-5.589142625964701,0.041216,13380
43,5.0,10000,SF8,6.521739130434778,704.8300795051592,11.9113,14777.433337775015,114.10071237219704,551.458682661348,-122.18876637146236,-5.15786650154292,0.072192,7639
43,5.0,10000,SF9,9.756097560975608,704.8300795051592,11.9113,14777.433337775015,114.10071237219704,551.458682661348,-122.26065399415958,-5.229754124240153,0.144384,3819
43,5.0,50000,DR8,0.1862197392923703,704.8379555765166,11.9113,14764.120960117356,115.02566762298709,551.4045439201622,-122.1336473427852,18.87091267337833,1.324766,416
43,5.0,50000,DR9,0.8350730688935326,704.8379555765166,11.9113,14764.120960117356,115.02566762298709,551.4045439201622,-122.13987131612136,18.861243184554915,0.779094,708
43,5.0,50000,SF10,48.755186721991706,704.8379555765166,11.9113,14764.120960117356,115.02566762298709,551.4045439201622,-122.3977053305667,-5.366805460647258,0.288768,1910
43,5.0,50000,SF11,77.39872068230277,704.8379555765166,11.9113,14764.120960117356,115.02566762298709,551.4045439201622,-122.1907446523111,-5.1598447823916604,0.577536,955
43,5.0,50000,SF12,89.26174496644296,704.8379555765166,11.9113,14764.120960117356,115.02566762298709,551.4045439201622,-122.40087114220891,-5.369971272289487,0.991232,556
43,5.0,50000,SF7,23.51598173515982,704.8379555765166,11.9113,14764.120960117356,115.02566762298709,551.4045439201622,-122.3696839229906,-5.338784053071177,0.041216,13378
43,5.0,50000,SF8,18.259023354564757,704.8379555765166,11.9113,14764.120960117356,115.02566762298709,551.4045439201622,-122.25549779845684,-5.224597928537407,0.072192,7638
43,5.0,50000,SF9,32.26495726495726,704.8379555765166,11.9113,14764.120960117356,115.02566762298709,551.4045439201622,-121.82925517773224,-4.798355307812811,0.144384,3819
43,5.0,100000,DR8,0.8592910848549962,704.8333042510232,11.9113,14770.316682730743,115.0648099276961,551.4283716109373,-122.35156944643263,18.65243272883331,1.324766,416
43,5.0,100000,DR9,4.033092037228547,704.8333042510232,11.9113,14770.316682730743,115.0648099276961,551.4283716109373,-122.13824689487862,18.86331158810247,0.779094,708
43,5.0,100000,SF10,74.3047830923248,704.8333042510232,11.9113,14770.316682730743,115.0648099276961,551.4283716109373,-122.45714904611184,-5.426249176192413,0.288768,1910
43,5.0,100000,SF11,93.52818371607516,704.8333042510232,11.9113,14770.316682730743,115.0648099276961,551.4283716109373,-121.98954065539444,-4.958640785475001,0.577536,955
43,5.0,100000,SF12,99.08256880733946,704.8333042510232,11.9113,14770.316682730743,115.0648099276961,551.4283716109373,-122.23649887503944,-5.205599005120009,0.991232,556
43,5.0,100000,SF7,30.54435483870968,704.8333042510232,11.9113,14770.316682730743,115.0648099276961,551.4283716109373,-122.09855306709603,-5.067653197176602,0.041216,13379
43,5.0,100000,SF8,32.231404958677686,704.8333042510232,11.9113,14770.316682730743,115.0648099276961,551.4283716109373,-122.2859916172053,-5.255091747285858,0.072192,7638
43,5.0,100000,SF9,51.33689839572193,704.8333042510232,11.9113,14770.316682730743,115.0648099276961,551.4283716109373,-122.0000446221162,-4.969144752196776,0.144384,3819
44,1.0,10000,DR8,0.0,690.7511941246972,12.1921,4255.155443260114,293.1484244371715,537.8318381204235,-121.29067530942147,18.37288293384067,1.324766,406
44,1.0,10000,DR9,0.0,690.7511941246972,12.1921,4255.155443260114,293.1484244371715,537.8318381204235,-121.71846874942878,17.95198716535408,0.779094,690
44,1.0,10000,SF10,100.0,690.7511941246972,12.1921,4255.155443260114,293.1484244371715,537.8318381204235,-122.080138352792,-5.049238482872565,0.288768,1863
44,1.0,10000,SF11,11.111111111111116,690.7511941246972,12.1921,4255.155443260114,293.1484244371715,537.8318381204235,-120.92121598611436,-3.8903161161949207,0.577536,931
44,1.0,10000,SF12,100.0,690.7511941246972,12.1921,4255.155443260114,293.1484244371715,537.8318381204235,-121.85392286702977,-4.823022997110306,0.991232,543
44,1.0,10000,SF7,5.263157894736848,690.7511941246972,12.1921,4255.155443260114,293.1484244371715,537.8318381204235,-120.901710678479,-3.8708108085595594,0.041216,13049
44,1.0,10000,SF8,16.666666666666664,690.7511941246972,12.1921,4255.155443260114,293.1484244371715,537.8318381204235,-120.83622970557764,-3.805329835658191,0.072192,7450
44,1.0,10000,SF9,0.0,690.7511941246972,12.1921,4255.155443260114,293.1484244371715,537.8318381204235,-123.5817841145706,-6.550884244651168,0.144384,3725
44,1.0,50000,DR8,0.0,690.5054693635965,12.1921,4186.851597789517,293.62053806238833,537.8318381204235,-122.4898699322878,17.17460181972459,1.324766,406
44,1.0,50000,DR9,1.5625,690.5054693635965,12.1921,4186.851597789517,293.62053806238833,537.8318381204235,-122.68422726871812,16.97830902380012,0.779094,690
44,1.0,50000,SF10,100.0,690.5054693635965,12.1921,4186.851597789517,293.62053806238833,537.8318381204235,-121.8638652703566,-4.8329654004371605,0.288768,1863
44,1.0,50000,SF11,75.0,690.5054693635965,12.1921,4186.851597789517,293.62053806238833,537.8318381204235,-122.40531652974911,-5.374416659829698,0.577536,931
44,1.0,50000,SF12,100.0,690.5054693635965,12.1921,4186.851597789517,293.62053806238833,537.8318381204235,-121.95297322560752,-4.922073355688062,0.991232,543
44,1.0,50000,SF7,17.1875,690.5054693635965,12.1921,4186.851597789517,293.62053806238833,537.8318381204235,-122.34328752712072,-5.312387657201281,0.041216,13049
44,1.0,50000,SF8,23.37662337662337,690.5054693635965,12.1921,4186.851597789517,293.62053806238833,537.8318381204235,-122.73419772093668,-5.703297851017267,0.072192,7450
44,1.0,50000,SF9,33.333333333333336,690.5054693635965,12.1921,4186.851597789517,293.62053806238833,537.8318381204235,-122.3248058400362,-5.293905970116765,0.144384,3725
44,1.0,100000,DR8,1.6260162601625994,690.7092489552158,12.1921,4241.867147018621,292.63976287731924,537.8318381204235,-121.97919738415352,17.690933647168325,1.324766,406
44,1.0,100000,DR9,4.82758620689655,690.7092489552158,12.1921,4241.867147018621,292.63976287731924,537.8318381204235,-122.33596403041102,17.335785277615425,0.7790940000000001,690
44,1.0,100000,SF10,100.0,690.7092489552158,12.1921,4241.867147018621,292.63976287731924,537.8318381204235,-122.01466446457997,-4.983764594660525,0.288768,1863
44,1.0,100000,SF11,94.07407407407408,690.7092489552158,12.1921,4241.867147018621,292.63976287731924,537.8318381204235,-121.50216815966944,-4.471268289750013,0.577536,931
44,1.0,100000,SF12,100.0,690.7092489552158,12.1921,4241.867147018621,292.63976287731924,537.8318381204235,-121.88283563056449,-4.851935760645041,0.991232,543
44,1.0,100000,SF7,29.66101694915254,690.7092489552158,12.1921,4241.867147018621,292.63976287731924,537.8318381204235,-121.74117985218842,-4.710279982268993,0.041216,13049
44,1.0,100000,SF8,32.57142857142858,690.7092489552158,12.1921,4241.867147018621,292.63976287731924,537.8318381204235,-122.07731691712428,-5.046417047204853,0.072192,7450
44,1.0,100000,SF9,50.0,690.7092489552158,12.1921,4241.867147018621,292.63976287731924,537.8318381204235,-121.6330541197999,-4.602154249880465,0.144384,3725
44,1.5,10000,DR8,0.0,696.1476021564762,12.1921,5493.099380899878,280.06348460912704,537.8318381204235,-122.88658538389616,16.884911278151744,1.324766,406
44,1.5,10000,DR9,0.0,696.1476021564762,12.1921,5493.099380899878,280.06348460912704,537.8318381204235,-121.06738830918592,18.69000317196267,0.779094,690
44,1.5,10000,SF10,100.0,696.1476021564762,12.1921,5493.099380899878,280.06348460912704,537.8318381204235,-121.88528787780228,-4.854388007882842,0.288768,1863
44,1.5,10000,SF11,23.529411764705888,696.1476021564762,12.1921,5493.099380899878,280.06348460912704,537.8318381204235,-120.59145466895606,-3.5605547990366198,0.577536,931
44,1.5,10000,SF12,100.0,696.1476021564762,12.1921,5493.099380899878,280.06348460912704,537.8318381204235,-122.06751685814709,-5.036616988227648,0.991232,543
44,1.5,10000,SF7,0.0,696.1476021564762,12.1921,5493.099380899878,280.06348460912704,537.8318381204235,-121.46044886654316,-4.429548996623702,0.0412159999999999,13049
44,1.5,10000,SF8,0.0,696.1476021564762,12.1921,5493.099380899878,280.06348460912704,537.8318381204235,-122.89613648092234,-5.8652366110029055,0.072192,7450
44,1.5,10000,SF9,4.545454545454541,696.1476021564762,12.1921,5493.099380899878,280.06348460912704,537.8318381204235,-121.03629173226864,-4.005391862349222,0.144384,3725
44,1.5,50000,DR8,0.0,696.1546325676079,12.1921,5498.096944376938,280.66361071994004,537.8318381204235,-122.18078625117118,17.58339302790767,1.324766,406
44,1.5,50000,DR9,0.0,696.1546325676079,12.1921,5498.096944376938,280.66361071994004,537.8318381204235,-121.97423424241444,17.783546486866857,0.779094,690
44,1.5,50000,SF10,100.0,696.1546325676079,12.1921,5498.096944376938,280.66361071994004,537.8318381204235,-121.98995071676794,-4.9590508468485,0.288768,1863
44,1.5,50000,SF11,75.0,696.1546325676079,12.1921,5498.096944376938,280.66361071994004,537.8318381204235,-122.7431187137484,-5.712218843828963,0.577536,931
44,1.5,50000,SF12,100.0,696.1546325676079,12.1921,5498.096944376938,280.66361071994004,537.8318381204235,-122.03298394420771,-5.002084074288287,0.991232,543
44,1.5,50000,SF7,36.92307692307693,696.1546325676079,12.1921,5498.096944376938,280.66361071994004,537.8318381204235,-122.2532506336742,-5.22235076375477,0.041216,13049
44,1.5,50000,SF8,19.48051948051948,696.1546325676079,12.1921,5498.096944376938,280.66361071994004,537.8318381204235,-122.146799995788,-5.11590012586855,0.072192,7450
44,1.5,50000,SF9,38.66666666666667,696.1546325676079,12.1921,5498.096944376938,280.66361071994004,537.8318381204235,-122.525477208561,-5.494577338641549,0.144384,3725
44,1.5,100000,DR8,1.3071895424836557,696.2292497047933,12.1921,5512.599251841025,280.3384040461646,537.8318381204235,-122.13452679432416,17.62848543831055,1.324766,406
44,1.5,100000,DR9,2.6666666666666616,696.2292497047933,12.1921,5512.599251841025,280.3384040461646,537.8318381204235,-122.16403140193728,17.59945738920852,0.7790940000000001,690
44,1.5,100000,SF10,100.0,696.2292497047933,12.1921,5512.599251841025,280.3384040461646,537.8318381204235,-122.0610599273698,-5.030160057450372,0.288768,1863
44,1.5,100000,SF11,91.97080291970804,696.2292497047933,12.1921,5512.599251841025,280.3384040461646,537.8318381204235,-122.43848610294276,-5.407586233023321,0.577536,931
44,1.5,100000,SF12,100.0,696.2292497047933,12.1921,5512.599251841025,280.3384040461646,537.8318381204235,-122.00272624317564,-4.971826373256199,0.991232,543
44,1.5,100000,SF7,33.55704697986577,696.2292497047933,12.1921,5512.599251841025,280.3384040461646,537.8318381204235,-122.09407235834318,-5.063172488423753,0.041216,13049
44,1.5,100000,SF8,31.91489361702128,696.2292497047933,12.1921,5512.599251841025,280.3384040461646,537.8318381204235,-122.58204797621154,-5.551148106292099,0.072192,7450
44,1.5,100000,SF9,54.67625899280575,696.2292497047933,12.1921,5512.599251841025,280.3384040461646,537.8318381204235,-122.08823193390492,-5.057332063985479,0.144384,3725
44,3.0,10000,DR8,0.0,693.918379228305,12.1921,10253.09763609417,208.9702326318492,541.9237495130625,-122.4687795630738,17.827797147018607,1.324766,409
44,3.0,10000,DR9,0.0,693.918379228305,12.1921,10253.09763609417,208.9702326318492,541.9237495130625,-121.23879770399422,19.06338044088032,0.779094,696
44,3.0,10000,SF10,100.0,693.918379228305,12.1921,10253.09763609417,208.9702326318492,541.9237495130625,-122.305964787114,-5.275064917194576,0.288768,1877
44,3.0,10000,SF11,0.0,693.918379228305,12.1921,10253.09763609417,208.9702326318492,541.9237495130625,-122.55738705113576,-5.526487181216306,0.577536,938
